team_id,team,team_name,season,position,gp,g,freq,opp_pos_fgm,opp_pos_fga,opp_pos_fg_pct,normal_fg_pct,opp_pos_fg_diff
1610612757,POR,Portland Trail Blazers,2020,SG,72,72,1.0,41.76,88.26,0.473,0.466,0.007
1610612760,OKC,Oklahoma City Thunder,2020,SG,72,72,1.0,43.38,91.69,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2020,SG,72,72,1.0,42.43,89.83,0.472,0.466,0.007
1610612741,CHI,Chicago Bulls,2020,SG,72,72,1.0,41.43,87.68,0.473,0.464,0.008
1610612765,DET,Detroit Pistons,2020,SG,72,72,1.0,41.39,86.94,0.476,0.465,0.011
1610612745,HOU,Houston Rockets,2020,SG,72,72,1.0,42.71,89.04,0.48,0.466,0.013
1610612750,MIN,Minnesota Timberwolves,2020,SG,72,72,1.0,43.03,89.24,0.482,0.466,0.016
1610612739,CLE,Cleveland Cavaliers,2020,SG,72,72,1.0,42.0,86.74,0.484,0.465,0.019
1610612758,SAC,Sacramento Kings,2020,SG,72,72,1.0,43.6,89.42,0.488,0.465,0.023
1610612752,NYK,New York Knicks,2020,SF,72,72,1.0,37.92,86.24,0.44,0.465,-0.026
1610612762,UTA,Utah Jazz,2020,SF,72,72,1.0,40.88,91.39,0.447,0.465,-0.018
1610612744,GSW,Golden State Warriors,2020,SF,72,72,1.0,40.24,89.0,0.452,0.465,-0.013
1610612755,PHI,Philadelphia 76ers,2020,SF,72,72,1.0,39.38,86.93,0.453,0.464,-0.011
1610612749,MIL,Milwaukee Bucks,2020,SF,72,72,1.0,42.39,92.89,0.456,0.464,-0.008
1610612748,MIA,Miami Heat,2020,SF,72,72,1.0,39.1,85.24,0.459,0.465,-0.006
1610612751,BKN,Brooklyn Nets,2020,SF,72,72,1.0,41.9,91.29,0.459,0.464,-0.005
1610612742,DAL,Dallas Mavericks,2020,SF,72,72,1.0,40.07,87.07,0.46,0.465,-0.005
1610612761,TOR,Toronto Raptors,2020,SF,72,72,1.0,39.01,84.71,0.461,0.466,-0.005
1610612747,LAL,Los Angeles Lakers,2020,SF,72,72,1.0,39.75,86.4,0.46,0.465,-0.005
1610612763,MEM,Memphis Grizzlies,2020,SF,72,72,1.0,41.01,88.69,0.462,0.465,-0.003
1610612737,ATL,Atlanta Hawks,2020,SF,72,72,1.0,41.25,89.11,0.463,0.465,-0.002
1610612746,LAC,LA Clippers,2020,SF,72,72,1.0,40.1,86.43,0.464,0.464,0.0
1610612738,BOS,Boston Celtics,2020,SF,72,72,1.0,39.93,85.99,0.464,0.465,0.0
1610612756,PHX,Phoenix Suns,2020,SF,72,72,1.0,40.5,86.78,0.467,0.464,0.002
1610612766,CHA,Charlotte Hornets,2020,SF,72,72,1.0,41.28,88.14,0.468,0.465,0.003
1610612753,ORL,Orlando Magic,2020,SF,72,72,1.0,42.21,89.67,0.471,0.466,0.004
1610612754,IND,Indiana Pacers,2020,SF,72,72,1.0,42.72,91.33,0.468,0.464,0.004
1610612743,DEN,Denver Nuggets,2020,SF,72,72,1.0,40.04,85.4,0.469,0.465,0.004
1610612740,NOP,New Orleans Pelicans,2020,SF,72,72,1.0,41.89,89.32,0.469,0.465,0.004
1610612764,WAS,Washington Wizards,2020,SF,72,72,1.0,43.08,91.56,0.471,0.464,0.006
1610612757,POR,Portland Trail Blazers,2020,SF,72,72,1.0,41.76,88.26,0.473,0.466,0.007
1610612760,OKC,Oklahoma City Thunder,2020,SF,72,72,1.0,43.38,91.69,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2020,SF,72,72,1.0,42.43,89.83,0.472,0.466,0.007
1610612741,CHI,Chicago Bulls,2020,SF,72,72,1.0,41.43,87.68,0.473,0.464,0.008
1610612765,DET,Detroit Pistons,2020,SF,72,72,1.0,41.39,86.94,0.476,0.465,0.011
1610612745,HOU,Houston Rockets,2020,SF,72,72,1.0,42.71,89.04,0.48,0.466,0.013
1610612750,MIN,Minnesota Timberwolves,2020,SF,72,72,1.0,43.03,89.24,0.482,0.466,0.016
1610612739,CLE,Cleveland Cavaliers,2020,SF,72,72,1.0,42.0,86.74,0.484,0.465,0.019
1610612758,SAC,Sacramento Kings,2020,SF,72,72,1.0,43.6,89.42,0.488,0.465,0.023
1610612752,NYK,New York Knicks,2020,PF,72,72,1.0,37.92,86.24,0.44,0.465,-0.026
1610612762,UTA,Utah Jazz,2020,PF,72,72,1.0,40.88,91.39,0.447,0.465,-0.018
1610612744,GSW,Golden State Warriors,2020,PF,72,72,1.0,40.24,89.0,0.452,0.465,-0.013
1610612755,PHI,Philadelphia 76ers,2020,PF,72,72,1.0,39.38,86.93,0.453,0.464,-0.011
1610612749,MIL,Milwaukee Bucks,2020,PF,72,72,1.0,42.39,92.89,0.456,0.464,-0.008
1610612748,MIA,Miami Heat,2020,PF,72,72,1.0,39.1,85.24,0.459,0.465,-0.006
1610612751,BKN,Brooklyn Nets,2020,PF,72,72,1.0,41.9,91.29,0.459,0.464,-0.005
1610612742,DAL,Dallas Mavericks,2020,PF,72,72,1.0,40.07,87.07,0.46,0.465,-0.005
1610612761,TOR,Toronto Raptors,2020,PF,72,72,1.0,39.01,84.71,0.461,0.466,-0.005
1610612747,LAL,Los Angeles Lakers,2020,PF,72,72,1.0,39.75,86.4,0.46,0.465,-0.005
1610612763,MEM,Memphis Grizzlies,2020,PF,72,72,1.0,41.01,88.69,0.462,0.465,-0.003
1610612737,ATL,Atlanta Hawks,2020,PF,72,72,1.0,41.25,89.11,0.463,0.465,-0.002
1610612746,LAC,LA Clippers,2020,PF,72,72,1.0,40.1,86.43,0.464,0.464,0.0
1610612738,BOS,Boston Celtics,2020,PF,72,72,1.0,39.93,85.99,0.464,0.465,0.0
1610612756,PHX,Phoenix Suns,2020,PF,72,72,1.0,40.5,86.78,0.467,0.464,0.002
1610612766,CHA,Charlotte Hornets,2020,PF,72,72,1.0,41.28,88.14,0.468,0.465,0.003
1610612753,ORL,Orlando Magic,2020,PF,72,72,1.0,42.21,89.67,0.471,0.466,0.004
1610612754,IND,Indiana Pacers,2020,PF,72,72,1.0,42.72,91.33,0.468,0.464,0.004
1610612743,DEN,Denver Nuggets,2020,PF,72,72,1.0,40.04,85.4,0.469,0.465,0.004
1610612740,NOP,New Orleans Pelicans,2020,PF,72,72,1.0,41.89,89.32,0.469,0.465,0.004
1610612764,WAS,Washington Wizards,2020,PF,72,72,1.0,43.08,91.56,0.471,0.464,0.006
1610612757,POR,Portland Trail Blazers,2020,PF,72,72,1.0,41.76,88.26,0.473,0.466,0.007
1610612760,OKC,Oklahoma City Thunder,2020,PF,72,72,1.0,43.38,91.69,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2020,PF,72,72,1.0,42.43,89.83,0.472,0.466,0.007
1610612741,CHI,Chicago Bulls,2020,PF,72,72,1.0,41.43,87.68,0.473,0.464,0.008
1610612765,DET,Detroit Pistons,2020,PF,72,72,1.0,41.39,86.94,0.476,0.465,0.011
1610612745,HOU,Houston Rockets,2020,PF,72,72,1.0,42.71,89.04,0.48,0.466,0.013
1610612750,MIN,Minnesota Timberwolves,2020,PF,72,72,1.0,43.03,89.24,0.482,0.466,0.016
1610612739,CLE,Cleveland Cavaliers,2020,PF,72,72,1.0,42.0,86.74,0.484,0.465,0.019
1610612758,SAC,Sacramento Kings,2020,PF,72,72,1.0,43.6,89.42,0.488,0.465,0.023
1610612752,NYK,New York Knicks,2020,C,72,72,1.0,37.92,86.24,0.44,0.465,-0.026
1610612762,UTA,Utah Jazz,2020,C,72,72,1.0,40.88,91.39,0.447,0.465,-0.018
1610612744,GSW,Golden State Warriors,2020,C,72,72,1.0,40.24,89.0,0.452,0.465,-0.013
1610612755,PHI,Philadelphia 76ers,2020,C,72,72,1.0,39.38,86.93,0.453,0.464,-0.011
1610612749,MIL,Milwaukee Bucks,2020,C,72,72,1.0,42.39,92.89,0.456,0.464,-0.008
1610612748,MIA,Miami Heat,2020,C,72,72,1.0,39.1,85.24,0.459,0.465,-0.006
1610612751,BKN,Brooklyn Nets,2020,C,72,72,1.0,41.9,91.29,0.459,0.464,-0.005
1610612742,DAL,Dallas Mavericks,2020,C,72,72,1.0,40.07,87.07,0.46,0.465,-0.005
1610612761,TOR,Toronto Raptors,2020,C,72,72,1.0,39.01,84.71,0.461,0.466,-0.005
1610612747,LAL,Los Angeles Lakers,2020,C,72,72,1.0,39.75,86.4,0.46,0.465,-0.005
1610612763,MEM,Memphis Grizzlies,2020,C,72,72,1.0,41.01,88.69,0.462,0.465,-0.003
1610612737,ATL,Atlanta Hawks,2020,C,72,72,1.0,41.25,89.11,0.463,0.465,-0.002
1610612746,LAC,LA Clippers,2020,C,72,72,1.0,40.1,86.43,0.464,0.464,0.0
1610612738,BOS,Boston Celtics,2020,C,72,72,1.0,39.93,85.99,0.464,0.465,0.0
1610612756,PHX,Phoenix Suns,2020,C,72,72,1.0,40.5,86.78,0.467,0.464,0.002
1610612766,CHA,Charlotte Hornets,2020,C,72,72,1.0,41.28,88.14,0.468,0.465,0.003
1610612753,ORL,Orlando Magic,2020,C,72,72,1.0,42.21,89.67,0.471,0.466,0.004
1610612754,IND,Indiana Pacers,2020,C,72,72,1.0,42.72,91.33,0.468,0.464,0.004
1610612743,DEN,Denver Nuggets,2020,C,72,72,1.0,40.04,85.4,0.469,0.465,0.004
1610612740,NOP,New Orleans Pelicans,2020,C,72,72,1.0,41.89,89.32,0.469,0.465,0.004
1610612764,WAS,Washington Wizards,2020,C,72,72,1.0,43.08,91.56,0.471,0.464,0.006
1610612757,POR,Portland Trail Blazers,2020,C,72,72,1.0,41.76,88.26,0.473,0.466,0.007
1610612760,OKC,Oklahoma City Thunder,2020,C,72,72,1.0,43.38,91.69,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2020,C,72,72,1.0,42.43,89.83,0.472,0.466,0.007
1610612741,CHI,Chicago Bulls,2020,C,72,72,1.0,41.43,87.68,0.473,0.464,0.008
1610612765,DET,Detroit Pistons,2020,C,72,72,1.0,41.39,86.94,0.476,0.465,0.011
1610612745,HOU,Houston Rockets,2020,C,72,72,1.0,42.71,89.04,0.48,0.466,0.013
1610612750,MIN,Minnesota Timberwolves,2020,C,72,72,1.0,43.03,89.24,0.482,0.466,0.016
1610612739,CLE,Cleveland Cavaliers,2020,C,72,72,1.0,42.0,86.74,0.484,0.465,0.019
1610612758,SAC,Sacramento Kings,2020,C,72,72,1.0,43.6,89.42,0.488,0.465,0.023
1610612738,BOS,Boston Celtics,2021,PG,82,82,1.0,38.26,88.06,0.434,0.46,-0.026
1610612744,GSW,Golden State Warriors,2021,PG,82,82,1.0,37.94,86.56,0.438,0.461,-0.023
1610612756,PHX,Phoenix Suns,2021,PG,82,82,1.0,39.22,88.33,0.444,0.459,-0.015
1610612752,NYK,New York Knicks,2021,PG,82,82,1.0,38.45,85.96,0.447,0.461,-0.014
